539,Florida Atlantic University (Boca Raton)|University of Miami (Coral Gables)|Miami Dade College (Miami)|University of South Florida (Tampa)|Florida State University (Tallahassee)|University of Florida (Gainesville)|Florida Gulf Coast University (Fort Myers)|University of Central Florida (Orlando)|Barry University (Miami Shores)|Nova Southeastern University (Fort Lauderdale)|Broward College (Fort Lauderdale)|University of North Florida (Jacksonville)|Florida A&M University (Tallahassee)|University of West Florida (Pensacola)|Florida International University Honors College (Miami)
540,University of Wisconsin–Parkside (Kenosha)|Carroll University (Waukesha)|Concordia University Wisconsin (Mequon)|Marquette University (Milwaukee)|Cardinal Stritch University (Milwaukee)|Elmhurst College (Elmhurst)|University of Wisconsin–Whitewater (Whitewater)|Gateway Technical College (Kenosha)|Alverno College (Milwaukee)|North Central College (Naperville)|Millikin University (Decatur)|Beloit College|Lawrence University (Appleton)|St. Norbert College (De Pere)|Benedictine University (Lisle)
541,University of Rhode Island (Kingston)|Providence College (Providence)|Community College of Rhode Island (Warwick)|Johnson & Wales University (Providence)|Roger Williams University (Bristol)|Brown University (Providence)|Bryant University (Smithfield)|Rhode Island School of Design (Providence)|Salve Regina University (Newport)|University of Massachusetts Dartmouth (North Dartmouth)|Bridgewater State University (Bridgewater)|Plymouth State University (Plymouth)|New England Institute of Technology (East Greenwich)|Eastern Connecticut State University (Windham)|Keene State College (Keene)
542,Saint Louis University (St. Louis)|Lindenwood University (Saint Charles)|Maryville University (St. Louis)|Washington University in St. Louis (St. Louis)|Webster University (Webster Groves)|University of Missouri (Columbia)|St. Louis Community College (St. Louis)|University of Missouri System (Columbia)|Southern Illinois University Edwardsville (Edwardsville)|Fontbonne University (St. Louis)|Truman State University (Kirksville)|Missouri Baptist University (St. Louis)|Harris–Stowe State University (St. Louis)|Missouri State University (Springfield)|St. Charles Community College (Cottleville)
543,"University of North Carolina at Charlotte (Charlotte)|Central Piedmont Community College (Charlotte)|Johnson C. Smith University (Charlotte)|Wingate University (Wingate)|Queens College, City University of New York (New York City)|Belmont Abbey College (Belmont)|Queen's University (Kingston)|Catawba College (Salisbury)|Lenoir–Rhyne University (Hickory)|Davidson College (Davidson)|Gardner–Webb University (Boiling Springs)|Pfeiffer University (Misenheimer)|Winthrop University (Rock Hill)|Limestone College (Gaffney)|Lees–McRae College (Banner Elk)"
544,University of North Carolina at Charlotte (Charlotte)|North Carolina Agricultural and Technical State University (Greensboro)|University of North Carolina at Wilmington (Wilmington)|University of North Carolina at Chapel Hill (Chapel Hill)|Appalachian State University (Boone)|North Carolina State University (Raleigh)|Wake Forest University (Winston-Salem)|East Carolina University (Greenville)|North Carolina Central University (Durham)|Winston-Salem State University (Winston-Salem)|High Point University (High Point)|Guilford College (Greensboro)|Guilford Technical Community College (Jamestown)|Greensboro College (Greensboro)|Elon University (Elon)
545,Delaware Technical Community College (Dover)|Wilmington College (Wilmington)|Delaware State University (Dover)|Goldey–Beacom College (Wilmington)|University of Delaware (Newark)|Wesley College (Dover)|Widener University (Chester)|Cecil College (North East)|Salem Community College (Carneys Point)|Cumberland County College (Vineland)|Philadelphia University (Philadelphia)|Rowan College at Gloucester County (Sewell)|Wor–Wic Community College (Salisbury)|Dawn Career Institute (Wilmington)|Chestnut Hill College (Philadelphia)
546,Arizona State University (Tempe)|University of Arizona (Tucson)|Grand Canyon University (Phoenix)|Pima Community College (Tucson)|Coconino County Community College (Flagstaff)|Mesa Community College (Mesa)|Yavapai College (Prescott)|Arizona Western College (Yuma)|Phoenix College (Phoenix)|San Diego State University (San Diego)|University of Colorado Boulder (Boulder)|Rio Salado College (Tempe)|University of New Mexico (Albuquerque)|Southern Utah University (Cedar City)|Glendale Community College (Glendale)
547,Western Michigan University (Kalamazoo)|Ferris State University (Big Rapids)|Grand Rapids Community College (Grand Rapids)|Michigan State University (East Lansing)|Central Michigan University (Mount Pleasant)|Saginaw Valley State University (University Center)|Eastern Michigan University (Ypsilanti)|Davenport University (Grand Rapids)|Hope College (Holland)|Wayne State University (Detroit)|University of Michigan (Ann Arbor)|Calvin College (Grand Rapids)|Oakland University (Rochester)|Muskegon Community College (Muskegon)|Northern Michigan University (Marquette)
548,University of Kentucky (Lexington)|Jefferson Community and Technical College (Louisville)|Western Kentucky University (Bowling Green)|Bellarmine University (Louisville)|Eastern Kentucky University (Richmond)|Indiana University Southeast (New Albany)|Northern Kentucky University (Highland Heights)|Murray State University (Murray)|Morehead State University (Morehead)|Spalding University (Louisville)|Sullivan University (Louisville)|Indiana University Bloomington (Bloomington)
549,Albion College (Albion)|Adrian College (Adrian)|Hope College (Holland)|Olivet College (Olivet)|Central Michigan University (Mount Pleasant)|Calvin College (Grand Rapids)|Grand Valley State University (Allendale Charter Township)|Saginaw Valley State University (University Center)|Ferris State University (Big Rapids)|Kalamazoo College (Kalamazoo)|Northwood University (Midland)|Aquinas College (Grand Rapids)|Spring Arbor University|Trine University (Angola)|Davenport University (Grand Rapids)
550,Tulane University (New Orleans)|University of New Orleans (New Orleans)|Xavier University of Louisiana (New Orleans)|Loyola University Maryland (Baltimore)|Loyola University Chicago (Chicago)|Delgado Community College (New Orleans)|Southern University at New Orleans (New Orleans)|Louisiana State University (Baton Rouge)|Spring Hill College (Mobile)|Our Lady of Holy Cross College (New Orleans)|Dillard University (New Orleans)|Southern University and A&M College (Baton Rouge)|University of Louisiana at Lafayette (Lafayette)|LSU Health Sciences Center New Orleans (New Orleans)|Nicholls State University (Thibodaux)
551,Montana State University (Bozeman)|University of Montana (Missoula)|University of Montana Western (Dillon)|Carroll College (Helena)|Montana State University–Northern (Havre)|Rocky Mountain College (Billings)|University of Great Falls (Great Falls)|Montana State University Billings (Billings)|Helena College University of Montana (Helena)|Miles Community College (Miles City)|Lewis–Clark State College (Lewiston)|Flathead Valley Community College (Kalispell)|Missoula College University of Montana|Minot State University (Minot)|Salish Kootenai College
552,University of New Haven (West Haven)|University of Connecticut (Mansfield)|Central Connecticut State University (New Britain)|The Hartt School (West Hartford)|Trinity College (Hartford)|Quinnipiac University (Hamden)|Sacred Heart University (Fairfield)|Southern Connecticut State University (New Haven)|University of Saint Joseph (West Hartford)|Eastern Connecticut State University (Windham)|Western Connecticut State University (Danbury)|Capital Community College (Hartford)|Wesleyan University (Middletown)|Tunxis Community College (Farmington)|Manchester Community College (Manchester)
553,"University of Mississippi (Oxford)|Mississippi State University (Starkville)|William Carey University (Hattiesburg)|Jackson State University (Jackson)|University of South Alabama (Mobile)|Mississippi Gulf Coast Community College (Perkinston)|Alcorn State University (Alcorn, Mississippi)|Pearl River Community College|Delta State University (Cleveland)|Mississippi University for Women (Columbus)|University of Alabama (Tuscaloosa)|Mississippi Valley State University (Itta Bena)|Hinds Community College (Raymond)|Belhaven University (Jackson)|Jones County Junior College (Ellisville)"
554,Monmouth University (West Long Branch)|Knox College (Galesburg)|Western Illinois University (Macomb)|Millikin University (Decatur)|North Central College (Naperville)|Grinnell College (Grinnell)|Illinois College (Jacksonville)|Lake Forest College (Lake Forest)|Ripon College (Ripon)|Illinois Wesleyan University (Bloomington)|Augustana College (Rock Island)|Carroll University (Waukesha)|St. Norbert College (De Pere)|Lawrence University (Appleton)|Bradley University (Peoria)
555,Illinois Wesleyan University (Bloomington)|Richland Community College (Decatur)|North Central College (Naperville)|Monmouth College (Monmouth)|Eastern Illinois University (Charleston)|McKendree University (Lebanon)|Augustana College (Rock Island)|MacMurray College (Jacksonville)|Illinois College (Jacksonville)|Bradley University (Peoria)|University of Illinois at Springfield (Springfield)|Elmhurst College (Elmhurst)|Carthage College (Kenosha)|North Park University (Chicago)|Western Illinois University (Macomb)
556,Brigham Young University (Provo)|Utah State University (Logan)|University of Utah (Salt Lake City)|Weber State University (Ogden)|Southern Utah University (Cedar City)|Salt Lake Community College (Salt Lake City)|Dixie State University (St. George)|Snow College (Ephraim)|Brigham Young University–Idaho (Rexburg)|LDS Business College (Salt Lake City)|Westminster College (Salt Lake City)|Mountainland Applied Technology College (Orem)|Utah State University Eastern (Price)|University of Texas–Pan American (Edinburg)
557,Southern Illinois University Carbondale (Carbondale)|Southwestern Illinois College (Belleville)|Lewis and Clark Community College (Godfrey)|University of Missouri–St. Louis (St. Louis)|McKendree University (Lebanon)|Eastern Illinois University (Charleston)|Illinois State University (Normal)|Lindenwood University (Saint Charles)|Saint Louis University (St. Louis)|Western Illinois University (Macomb)|Maryville University (St. Louis)|Webster University (Webster Groves)|Southeast Missouri State University (Cape Girardeau)|Northern Illinois University (DeKalb)|Washington University in St. Louis (St. Louis)
558,Elon University (Elon)|Hawaii Pacific University (Honolulu)|Himachal Pradesh University (Shimla)|Wake Forest University (Winston-Salem)|University of North Carolina at Greensboro (Greensboro)|Guilford College (Greensboro)|Davidson College (Davidson)|Campbell University|University of North Carolina at Chapel Hill (Chapel Hill)|Greensboro College (Greensboro)|Gardner–Webb University (Boiling Springs)|Appalachian State University (Boone)|Winston-Salem State University (Winston-Salem)|University of North Carolina at Wilmington (Wilmington)|North Carolina State University (Raleigh)
559,Southern Adventist University (Collegedale)|Loma Linda University (Loma Linda)|Oakwood University (Huntsville)|Pacific Union College|Walla Walla University (College Place)|La Sierra University (Riverside)|Washington Adventist University (Takoma Park)|Newbold College of Higher Education (Bracknell)|Southwestern Adventist University (Keene)|Griggs University (Berrien Springs)|Union College (Lincoln)|Lake Michigan College (Benton Harbor)|Burman University (Lacombe)|University of the Southern Caribbean (Saint Joseph)|Adventist University of Health Sciences (Orlando)
560,University of Great Falls (Great Falls)|Carroll College (Helena)|Montana State University Billings (Billings)|Montana State University–Northern (Havre)|University of Montana Western (Dillon)|Montana Tech of the University of Montana (Butte)|Montana State University (Bozeman)|University of Montana (Missoula)|Lewis–Clark State College (Lewiston)|Dickinson State University (Dickinson)|Westminster College (Salt Lake City)|Miles Community College (Miles City)|Salish Kootenai College|Flathead Valley Community College (Kalispell)|College of Idaho (Caldwell)
561,Indiana State University (Terre Haute)|Purdue University (West Lafayette)|Indiana University Bloomington (Bloomington)|Indiana University – Purdue University Indianapolis (Indianapolis)|Butler University (Indianapolis)|Anderson University (Anderson)|Indiana Wesleyan University (Marion)|Bowling Green State University (Bowling Green)|University of Indianapolis (Indianapolis)|Indiana University – Purdue University Fort Wayne (Fort Wayne)|University of Southern Indiana (Evansville)|University of Notre Dame (Notre Dame)|Western Michigan University (Kalamazoo)|Indiana University Robert H. McKinney School of Law (Indianapolis)
562,William Peace University (Raleigh)|North Carolina State University (Raleigh)|Shaw University|Wake Technical Community College (Raleigh)|Methodist University (Fayetteville)|Campbell University|East Carolina University (Greenville)|Salem College (Winston-Salem)|St. Augustine's University (Raleigh)|Greensboro College (Greensboro)|North Carolina Central University (Durham)|North Carolina Wesleyan College (Rocky Mount)|Barton College (Wilson)|Louisburg College (Louisburg)|Durham Technical Community College (Durham)
563,University of Tulsa (Tulsa)|Oklahoma Christian University (Edmond)|Rogers State University (Claremore)|Oklahoma State University–Stillwater (Stillwater)|Northeastern State University (Tahlequah)|Regent University (Virginia Beach)|University of Oklahoma (Norman)|Oklahoma Baptist University (Shawnee)|Southern Nazarene University (Bethany)|Christ for the Nations Institute (Dallas)|University of Central Oklahoma (Edmond)|Southwestern Christian University (Bethany)|Tulsa Community College (Tulsa)|South Dakota State University|North Dakota State University (Fargo)
564,University of Portland (Portland)|Oregon State University (Corvallis)|Portland Community College (Portland)|University of Oregon (Eugene)|Oregon Health & Science University (Portland)|Lewis & Clark College (Portland)|Reed College (Portland)|Western Oregon University (Monmouth)|Southern Oregon University (Ashland)|Clackamas Community College (Oregon City)|George Fox University (Newberg)|Mt. Hood Community College (Gresham)|Oregon Institute of Technology (Klamath Falls)|Willamette University (Salem)|Eastern Oregon University (La Grande)
565,University of Nebraska–Lincoln (Lincoln)|Metropolitan Community College (Omaha)|Bellevue University (Bellevue)|University of Nebraska at Kearney (Kearney)|Creighton University (Omaha)|University of Nebraska Medical Center (Omaha)|Iowa Western Community College (Council Bluffs)|College of Saint Mary (Omaha)|Wayne State College (Wayne)|Doane College (Crete)|Midland University (Fremont)|Peru State College (Peru)|Southeast Community College (Lincoln)|University of Illinois at Springfield (Springfield)|New Mexico State University (Las Cruces)
566,"Minnesota State University, Mankato (Mankato)|St. Cloud Technical and Community College (St. Cloud)|Bemidji State University (Bemidji)|Minnesota State University Moorhead (Moorhead)|Winona State University (Winona)|University of Minnesota|University of Minnesota Duluth (Duluth)|University of St. Thomas (Saint Paul)|Southwest Minnesota State University (Marshall)|College of Saint Benedict (St. Joseph)|Anoka-Ramsey Community College (Coon Rapids)|Hamline University (Saint Paul)|St. Olaf College (Northfield)|University of North Dakota (Grand Forks)|Metropolitan State University (Saint Paul)"
567,Florida Atlantic University (Boca Raton)|Florida International University (Miami)|Barry University (Miami Shores)|Broward College (Fort Lauderdale)|University of Tampa (Tampa)|Palm Beach Atlantic University (West Palm Beach)|Lynn University (Boca Raton)|Keiser University (Fort Lauderdale)|Miami Dade College (Miami)|University of Central Florida (Orlando)|Florida Gulf Coast University (Fort Myers)|Saint Leo University (St. Leo)|Palm Beach State College (Lake Worth)|Florida Southern College (Lakeland)|Southeastern University (Lakeland)
568,University of Missouri–St. Louis (St. Louis)|Maryville University (St. Louis)|Fontbonne University (St. Louis)|Lindenwood University (Saint Charles)|Saint Louis University (St. Louis)|Missouri Baptist University (St. Louis)|Washington University in St. Louis (St. Louis)|Southern Illinois University Edwardsville (Edwardsville)|Truman State University (Kirksville)|St. Louis Community College (St. Louis)|Webster University Geneva (Bellevue)|Missouri State University (Springfield)|St. Louis Community College–Meramec (St. Louis)|University of Missouri (Columbia)|St. Charles Community College (Cottleville)
569,Shippensburg University of Pennsylvania (Shippensburg)|Kutztown University of Pennsylvania (Kutztown)|Bloomsburg University of Pennsylvania (Bloomsburg)|West Chester University of Pennsylvania (West Chester)|Elizabethtown College (Elizabethtown)|East Stroudsburg University of Pennsylvania|Harrisburg Area Community College (Harrisburg)|Lock Haven University of Pennsylvania (Lock Haven)|Franklin & Marshall College (Lancaster)|Slippery Rock University of Pennsylvania|York College of Pennsylvania (York)|Indiana University of Pennsylvania (Indiana)|Messiah College (Mechanicsburg)|Mansfield University of Pennsylvania (Mansfield)|Pennsylvania State University (University Park)
570,"University of Kansas (Lawrence)|Kansas State University (Manhattan)|Butler Community College (El Dorado)|Fort Hays State University (Hays)|Pittsburg State University (Pittsburg)|Friends University (Wichita)|Hutchinson Community College (Hutchinson)|Washburn University (Topeka)|Cowley Community College (Arkansas City)|University of Northern Iowa (Cedar Falls)|Wichita Area Technical College (Wichita)|Newman University, Wichita (Wichita)|Emporia State University (Emporia)|Southern Illinois University Carbondale (Carbondale)|San Diego State University (San Diego)"
571,Loyola University New Orleans (New Orleans)|Tulane University (New Orleans)|Southern University at New Orleans (New Orleans)|Louisiana State University (Baton Rouge)|Delgado Community College (New Orleans)|Xavier University of Louisiana (New Orleans)|University of Louisiana at Lafayette (Lafayette)|Southeastern Louisiana University (Hammond)|Dillard University (New Orleans)|University of Louisiana at Monroe (Monroe)|Nicholls State University (Thibodaux)|Northwestern State University (Natchitoches)|Louisiana Tech University (Ruston)|LSU Health Sciences Center New Orleans (New Orleans)|Southern University and A&M College (Baton Rouge)
572,Louisiana State University (Baton Rouge)|University of Louisiana at Monroe (Monroe)|Louisiana Tech University (Ruston)|McNeese State University (Lake Charles)|Southeastern Louisiana University (Hammond)|South Louisiana Community College (Lafayette)|Tulane University (New Orleans)|Nicholls State University (Thibodaux)|Northwestern State University (Natchitoches)|University of New Orleans (New Orleans)|Southern University and A&M College (Baton Rouge)|Louisiana State University at Eunice (Eunice)|Grambling State University (Grambling)|Loyola University New Orleans (New Orleans)|University of Oklahoma (Norman)
573,University of North Texas (Denton)|Texas Wesleyan University (Fort Worth)|University of Texas at Arlington (Arlington)|University of Texas at Dallas (Richardson)|Texas Christian University (Fort Worth)|Collin College (McKinney)|Tarrant County College (Fort Worth)|Texas Tech University (Lubbock)|Tarleton State University (Stephenville)|North Central Texas College (Gainesville)|Texas A&M University–Commerce (Commerce)|Sam Houston State University (Huntsville)|Brookhaven College (Farmers Branch)|Southern Methodist University (Dallas)|Texas A&M University (College Station)
574,Oakland University (Rochester)|Michigan State University (East Lansing)|University of Michigan (Ann Arbor)|University of Detroit Mercy (Detroit)|Macomb Community College (Warren)|Oakland Community College (Bloomfield Hills)|Wayne County Community College District (Detroit)|Western Michigan University (Kalamazoo)|Eastern Michigan University (Ypsilanti)|Grand Valley State University (Allendale Charter Township)|Henry Ford College (Dearborn)|Schoolcraft College (Livonia)|Ferris State University (Big Rapids)|Lawrence Technological University (Southfield)|Saginaw Valley State University (University Center)
575,University of Missouri System (Columbia)|University of Missouri (Columbia)|Drury University (Springfield)|Missouri Southern State University (Joplin)|University of Central Missouri (Warrensburg)|Ozarks Technical Community College (Springfield)|Southeast Missouri State University (Cape Girardeau)|Truman State University (Kirksville)|Missouri Western State University (Saint Joseph)|Northwest Missouri State University (Maryville)|Evangel University (Springfield)|College of the Ozarks (Point Lookout)|Southwest Baptist University (Bolivar)|Michigan State University (East Lansing)|University of Arkansas (Fayetteville)
576,Eastern Kentucky University (Richmond)|University of Louisville (Louisville)|Murray State University (Murray)|Northern Kentucky University (Highland Heights)|University of Kentucky (Lexington)|Morehead State University (Morehead)|Southcentral Kentucky Community and Technical College (Bowling Green)|Elizabethtown Community and Technical College (Elizabethtown)|West Kentucky Community and Technical College (Paducah)|Kentucky Wesleyan College (Owensboro)|Lindsey Wilson College (Columbia)|Bellarmine University (Louisville)|Middle Tennessee State University (Murfreesboro)|Austin Peay State University (Clarksville)|Owensboro Community and Technical College (Owensboro)
577,Tusculum College (Greeneville)|Lenoir–Rhyne University (Hickory)|East Tennessee State University (Johnson City)|Lincoln Memorial University (Harrogate)|Maryville College (Maryville)|Walters State Community College (Morristown)|Belmont University (Nashville)|Catawba College (Salisbury)|King University (Bristol)|Lee University (Cleveland)|Pellissippi State Community College (Knoxville)|Bryan College (Dayton)|Milligan College|Austin Peay State University (Clarksville)|Lipscomb University (Nashville)
578,Ball State University (Muncie)|Taylor University|Indiana Wesleyan University (Marion)|Marian University (Indianapolis)|Hanover College (Hanover)|Butler University (Indianapolis)|DePauw University (Greencastle)|Franklin College (Franklin)|University of Indianapolis (Indianapolis)|Indiana University – Purdue University Indianapolis (Indianapolis)|Ancilla College (Donaldson)|Bethel College (Mishawaka)|Earlham College (Richmond)|Grace College and Theological Seminary (Winona Lake)|Goshen College (Goshen)
579,"Alvernia University (Reading)|Arcadia University|Kutztown University of Pennsylvania (Kutztown)|Penn State Berks (Reading)|Widener University (Chester)|Elizabethtown College (Elizabethtown)|Muhlenberg College (Allentown)|Ursinus College (Collegeville)|Reading Area Community College (Reading)|Messiah College (Mechanicsburg)|Stevenson University (Stevenson, Maryland)|Lycoming College (Williamsport)|Alfred University (Alfred)|Hood College (Frederick)|Lebanon Valley College"
580,Benedictine College (Atchison)|North Central College (Naperville)|Aurora University (Aurora)|Lewis University (Romeoville)|College of DuPage|Elmhurst College (Elmhurst)|Dominican University (River Forest)|Concordia University Chicago (River Forest)|Loyola University Chicago (Chicago)|Roosevelt University (Chicago)|Northern Illinois University (DeKalb)|Wheaton College (Wheaton)|Saint Xavier University (Chicago)|Augustana College (Rock Island)|DePaul University (Chicago)
581,University of Texas at Arlington (Arlington)|Texas Woman's University (Denton)|University of Texas at Dallas (Richardson)|University of Texas at Austin (Austin)|University of Texas at San Antonio (San Antonio)|University of Houston (Houston)|Texas Tech University (Lubbock)|Texas Christian University (Fort Worth)|Texas A&M University (College Station)|Collin College (McKinney)|Southern Methodist University (Dallas)|Sam Houston State University (Huntsville)|Baylor University (Waco)|North Central Texas College (Gainesville)|Tarrant County College (Fort Worth)
582,Baldwin Wallace University (Berea)|University of Findlay (Findlay)|Tiffin University (Tiffin)|University of Akron (Akron)|Kent State University (Kent)|Bowling Green State University (Bowling Green)|College of Wooster (Wooster)|Malone University (Canton)|John Carroll University (University Heights)|Lake Erie College (Painesville)|Ohio Dominican University (Columbus)|Walsh University (North Canton)|Capital University (Columbus)|Ohio University (Athens)|North Central State College (Mansfield)
583,Nova Southeastern University (Fort Lauderdale)|Florida International University (Miami)|Miami Dade College (Miami)|Lynn University (Boca Raton)|Keiser University (Fort Lauderdale)|Florida Atlantic University (Boca Raton)|University of Miami (Coral Gables)|Palm Beach Atlantic University (West Palm Beach)|Rollins College (Winter Park)|Eckerd College (St. Petersburg)|Florida Southern College (Lakeland)|Broward College (Fort Lauderdale)|Florida Gulf Coast University (Fort Myers)|Saint Leo University (St. Leo)|Florida Memorial University (Miami Gardens)
584,South Carolina State University (Orangeburg)|Benedict College (Columbia)|Clark Atlanta University (Atlanta)|Allen University (Columbia)|Voorhees College (Denmark)|Morris College (Sumter)|Lander University (Greenwood)|Francis Marion University (Florence)|Charleston Southern University (Charleston)|Converse College (Spartanburg)|Winthrop University (Rock Hill)|Orangeburg–Calhoun Technical College (Orangeburg)|University of South Carolina (Columbia)|Fisk University (Nashville)|Paine College (Augusta)
585,Central Michigan University (Mount Pleasant)|Grand Valley State University (Allendale Charter Township)|Kalamazoo Valley Community College (Kalamazoo)|Michigan State University (East Lansing)|Eastern Michigan University (Ypsilanti)|Wayne State University (Detroit)|Ferris State University (Big Rapids)|Kalamazoo College (Kalamazoo)|Oakland University (Rochester)|University of Michigan (Ann Arbor)|Saginaw Valley State University (University Center)|Lake Michigan College (Benton Harbor)|Northern Michigan University (Marquette)|Grand Rapids Community College (Grand Rapids)|Kellogg Community College (Battle Creek)
586,Southern Illinois University Edwardsville (Edwardsville)|John A. Logan College (Carterville)|Northern Illinois University (DeKalb)|University of Illinois at Urbana–Champaign|Illinois State University (Normal)|Western Illinois University (Macomb)|Eastern Illinois University (Charleston)|Southeast Missouri State University (Cape Girardeau)|University of Illinois at Springfield (Springfield)|Rend Lake College (Ina)|Loyola University Chicago (Chicago)|University of Illinois at Chicago|Indiana University Bloomington (Bloomington)|University of Missouri (Columbia)|Wichita State University (Wichita)
587,Stephen F. Austin State University (Nacogdoches)|University of Houston (Houston)|Texas A&M University (College Station)|Baylor University (Waco)|University of Texas at San Antonio (San Antonio)|Texas Southern University (Houston)|Texas Tech University (Lubbock)|University of North Texas (Denton)|Prairie View A&M University (Prairie View)|Lamar University (Beaumont)|Tarleton State University (Stephenville)|University of Texas at Arlington (Arlington)|Blinn College (Brenham)|University of Texas at Austin (Austin)|Lone Star College–North Harris (Houston)
588,Morehead State University (Morehead)|Murray State College (Tishomingo)|Western Kentucky University (Bowling Green)|West Kentucky Community and Technical College (Paducah)|Eastern Kentucky University (Richmond)|Northern Kentucky University (Highland Heights)|Austin Peay State University (Clarksville)|University of Louisville (Louisville)|University of Kentucky (Lexington)|Bellarmine University (Louisville)|Madisonville Community College (Madisonville)|University of Tennessee at Martin (Martin)|Transylvania University (Lexington)|Berea College (Berea)|Southern Illinois University Carbondale (Carbondale)
589,"University of North Carolina at Greensboro (Greensboro)|North Carolina Central University (Durham)|North Carolina State University (Raleigh)|Winston-Salem State University (Winston-Salem)|University of North Carolina at Charlotte (Charlotte)|Elon University (Elon)|Fayetteville State University (Fayetteville)|Bennett College (Greensboro)|South Carolina State University (Orangeburg)|Hampton University (Hampton)|Greensboro College (Greensboro)|Howard University (Washington, D.C.)|East Carolina University (Greenville)|Guilford Technical Community College (Jamestown)|High Point University (High Point)"
590,MacMurray College (Jacksonville)|Illinois State University (Normal)|Knox College (Galesburg)|Illinois Wesleyan University (Bloomington)|Millikin University (Decatur)|Monmouth College (Monmouth)|University of Illinois at Springfield (Springfield)|Lake Forest College (Lake Forest)|Lincoln Land Community College (Springfield)|Eureka College (Eureka)|Blackburn College (Carlinville)|Concordia University Chicago (River Forest)|Augustana College (Rock Island)|St. Norbert College (De Pere)|Western Illinois University (Macomb)
591,University of Central Arkansas (Conway)|University of Arkansas (Fayetteville)|University of Arkansas for Medical Sciences (Little Rock)|Arkansas State University (Jonesboro)|Pulaski Technical College (North Little Rock)|Arkansas Tech University (Russellville)|Henderson State University (Arkadelphia)|University of Arkansas at Pine Bluff (Pine Bluff)|Philander Smith College (Little Rock)|Harding University (Searcy)|University of Arkansas at Monticello (Monticello)|Hendrix College (Conway)|University of Arkansas – Fort Smith (Fort Smith)|Southern Arkansas University (Magnolia)|Ouachita Baptist University
592,Baldwin Wallace University (Berea)|John Carroll University (University Heights)|Ohio Northern University (Ada)|Otterbein University (Westerville)|Muskingum University (New Concord)|Malone University (Canton)|Walsh University (North Canton)|Marietta College (Marietta)|University of Akron (Akron)|Kent State University (Kent)|Hiram College (Hiram)|Capital University (Columbus)|Youngstown State University (Youngstown)|Wilmington College (Wilmington)|Lake Erie College (Painesville)
593,University of Alabama (Tuscaloosa)|University of Mobile (Mobile)|Troy University (Troy)|University of Alabama at Birmingham (Birmingham)|Auburn University (Auburn)|University of West Alabama (Livingston)|Alabama State University (Montgomery)|University of North Alabama (Florence)|Spring Hill College (Mobile)|Faulkner State Community College (Bay Minette)|University of Southern Mississippi (Hattiesburg)|University of West Florida (Pensacola)|Bishop State Community College (Mobile)|Jacksonville State University (Jacksonville)|Samford University (Birmingham)
594,University of Akron (Akron)|Ohio University (Athens)|Bowling Green State University (Bowling Green)|Ohio State University (Columbus)|Cleveland State University (Cleveland)|University of Cincinnati (Cincinnati)|Miami University (Oxford)|Youngstown State University (Youngstown)|University of Toledo (Toledo)|Cuyahoga Community College (Cleveland)|Case Western Reserve University (Cleveland)|Kent State University at Stark (North Canton)|Baldwin Wallace University (Berea)|Lakeland Community College (Kirtland)|Ashland University (Ashland)
595,Georgia State University (Atlanta)|Georgia College & State University (Milledgeville)|Kennesaw State University (Kennesaw)|University of Georgia (Athens)|University of West Georgia (Carrollton)|Valdosta State University (Valdosta)|Armstrong State University (Savannah)|Georgia Southwestern State University (Americus)|Georgia Institute of Technology (Atlanta)|East Georgia State College (Swainsboro)|Savannah State University (Savannah)|Columbus State University (Columbus)|Georgia Health Sciences University (Augusta)|Mercer University (Macon)|University of North Georgia (Dahlonega)
596,Adams State University (Alamosa)|Colorado Mesa University (Grand Junction)|Western State Colorado University (Gunnison)|Colorado State University–Pueblo (Pueblo)|Colorado State University (Fort Collins)|San Juan College (Farmington)|Regis University (Denver)|University of Colorado Colorado Springs (Colorado Springs)|University of Northern Colorado (Greeley)|Metropolitan State University of Denver (Denver)|Colorado College (Colorado Springs)|Colorado School of Mines (Golden)|Colorado Mountain College (Glenwood Springs)|University of Colorado Boulder (Boulder)|Colorado Christian University (Lakewood)
597,Pensacola State College (Pensacola)|University of North Florida (Jacksonville)|Florida A&M University (Tallahassee)|University of South Florida (Tampa)|Florida Gulf Coast University (Fort Myers)|University of Central Florida (Orlando)|Northwest Florida State College (Niceville)|University of Florida (Gainesville)|Florida Atlantic University (Boca Raton)|Florida State University (Tallahassee)|University of South Alabama (Mobile)|Florida International University (Miami)|University of West Georgia (Carrollton)|University of West Alabama (Livingston)|Gulf Coast State College (Panama City)
598,University of Wisconsin-Madison (Madison)|Marquette University (Milwaukee)|Milwaukee Area Technical College (Milwaukee)|University of Wisconsin–Whitewater (Whitewater)|University of Wisconsin–Oshkosh (Oshkosh)|Milwaukee School of Engineering (Milwaukee)|University of Wisconsin–Parkside (Kenosha)|University of Wisconsin–Green Bay (Green Bay)|University of Wisconsin–Stevens Point (Stevens Point)|University of Wisconsin–La Crosse (La Crosse)|University of Wisconsin–Platteville (Platteville)|Cardinal Stritch University (Milwaukee)|Alverno College (Milwaukee)|Mount Mary University (Milwaukee)|University of Wisconsin–Stout (Menomonie)
